timestamp,protocol,download,upload,ping
2022-07-01 00:45:01+02:00,202207.log@3,263958036.48,20447232.0,28.956
2022-07-01 01:45:01+02:00,202207.log@7,202972856.32,19901972.48,26.724
2022-07-01 02:45:01+02:00,202207.log@11,234346250.24,20426260.48,21.718
2022-07-01 03:45:01+02:00,202207.log@15,273604935.68,20531118.08,23.291
2022-07-01 04:45:01+02:00,202207.log@19,323202580.48,20656947.2,22.896
2022-07-01 05:45:01+02:00,202207.log@23,296212234.24,20478689.28,23.152
2022-07-01 06:45:01+02:00,202207.log@27,318473502.72,20751319.04,22.559
2022-07-01 07:45:01+02:00,202207.log@31,337966530.56,7560232.96,30.741
2022-07-01 08:45:01+02:00,202207.log@35,60901294.08,20635975.68,23.612
2022-07-01 09:45:01+02:00,202207.log@39,197383946.24,18895339.52,45.565
2022-07-01 10:45:02+02:00,202207.log@43,241969397.76,20646461.44,26.348
2022-07-01 11:45:01+02:00,202207.log@47,190515773.44,19734200.32,35.232
2022-07-01 12:45:01+02:00,202207.log@51,275848888.32,20080230.4,23.045
2022-07-01 13:45:01+02:00,202207.log@55,273542021.12,19230883.84,23.744
2022-07-01 14:45:01+02:00,202207.log@59,318924390.4,20174602.24,33.068
2022-07-01 15:45:01+02:00,202207.log@63,276320747.52,19335741.44,30.754
2022-07-01 16:45:01+02:00,202207.log@67,293748080.64,20426260.48,23.901
2022-07-01 17:45:01+02:00,202207.log@71,273363763.2,20782776.32,23.557
2022-07-01 18:45:01+02:00,202207.log@75,247715594.24,19891486.72,28.736
2022-07-01 19:45:01+02:00,202207.log@79,187170816.0,16273899.52,24.07
2022-07-01 20:45:01+02:00,202207.log@83,206422671.36,20300431.36,30.413
2022-07-01 21:45:01+02:00,202207.log@87,157139599.36,20751319.04,30.109
2022-07-01 22:45:01+02:00,202207.log@91,209274798.08,20027801.6,30.212
2022-07-01 23:45:01+02:00,202207.log@95,217359319.04,20384317.44,28.225
2022-07-02 00:45:02+02:00,202207.log@99,146286837.76,16861102.08,23.688
2022-07-02 01:45:01+02:00,202207.log@103,212294696.96,20132659.2,33.51
2022-07-02 02:45:01+02:00,202207.log@107,343387668.48,20331888.64,22.725
2022-07-02 03:45:01+02:00,202207.log@111,288882688.0,20919091.2,22.113
2022-07-02 04:45:01+02:00,202207.log@115,232070840.32,20656947.2,20.367
2022-07-02 05:45:02+02:00,202207.log@119,244150435.84,20677918.72,23.991
2022-07-02 06:45:01+02:00,202207.log@123,81201725.44,20677918.72,24.081
2022-07-02 07:45:01+02:00,202207.log@127,270931066.88,20740833.28,23.5
2022-07-02 08:45:01+02:00,202207.log@131,309581578.24,20321402.88,23.031
2022-07-02 09:45:01+02:00,202207.log@135,282853376.0,18643681.28,29.082
2022-07-02 10:45:01+02:00,202207.log@139,257226178.56,20646461.44,23.571
2022-07-02 11:45:01+02:00,202207.log@143,163472998.4,16588472.32,23.704
2022-07-02 12:45:01+02:00,202207.log@147,324681072.64,20688404.48,23.084
2022-07-02 13:45:01+02:00,202207.log@151,325614305.28,20206059.52,23.234
2022-07-02 14:45:01+02:00,202207.log@155,336278323.2,20615004.16,22.415
2022-07-02 15:45:02+02:00,202207.log@159,102278103.04,20405288.96,24.04
2022-07-02 16:45:01+02:00,202207.log@163,158534205.44,15414067.2,22.744
2022-07-02 17:45:01+02:00,202207.log@167,176422912.0,20227031.04,37.724
2022-07-02 18:45:01+02:00,202207.log@171,185472122.88,19881000.96,33.917
2022-07-02 19:45:01+02:00,202207.log@175,182735339.52,19943915.52,22.759
2022-07-02 20:45:01+02:00,202207.log@179,123375452.16,20289945.6,29.166
2022-07-02 21:45:01+02:00,202207.log@183,172176179.2,19084083.2,23.876
2022-07-02 22:45:01+02:00,202207.log@187,318400102.4,20730347.52,24.9
2022-07-02 23:45:01+02:00,202207.log@191,267596595.2,20373831.68,23.747
2022-07-03 00:45:01+02:00,202207.log@195,203476172.8,20384317.44,25.378
2022-07-03 01:45:01+02:00,202207.log@199,284478668.8,17626562.56,21.558
2022-07-03 02:45:01+02:00,202207.log@203,255149998.08,15015608.32,18.87
2022-07-03 03:45:01+02:00,202207.log@207,286240276.48,20604518.4,24.584
2022-07-03 04:45:01+02:00,202207.log@211,199533527.04,15833497.6,23.886
2022-07-03 05:45:02+02:00,202207.log@215,189121167.36,20531118.08,24.764
2022-07-03 06:45:02+02:00,202207.log@219,294859571.2,20814233.6,23.173
2022-07-03 07:45:01+02:00,202207.log@223,318987304.96,20814233.6,22.089
2022-07-03 08:45:01+02:00,202207.log@227,175342878.72,16714301.44,23.875
2022-07-03 09:45:01+02:00,202207.log@231,251249295.36,20499660.8,21.363
2022-07-03 10:45:01+02:00,202207.log@235,196744314.88,18748538.88,33.988
2022-07-03 11:45:01+02:00,202207.log@239,178048204.8,20195573.76,34.511
2022-07-03 12:45:01+02:00,202207.log@243,282884833.28,20426260.48,25.239
2022-07-03 13:45:01+02:00,202207.log@247,202878484.48,19262341.12,32.87
