timestamp,protocol,download,upload,ping
2016-05-01 00:45:02+02:00,201605.log@3,22680698.88,922746.88,23.105
2016-05-01 01:45:01+02:00,201605.log@7,22628270.08,922746.88,22.677
2016-05-01 02:45:01+02:00,201605.log@11,22659727.36,922746.88,23.132
2016-05-01 03:45:01+02:00,201605.log@15,22680698.88,933232.64,22.464
2016-05-01 04:45:01+02:00,201605.log@19,22691184.64,922746.88,21.37
2016-05-01 05:45:01+02:00,201605.log@23,22691184.64,933232.64,21.032
2016-05-01 06:45:01+02:00,201605.log@27,22649241.6,901775.36,24.375
2016-05-01 07:45:01+02:00,201605.log@31,22659727.36,922746.88,22.632
2016-05-01 08:45:01+02:00,201605.log@35,22439526.4,891289.6,27.602
2016-05-01 09:45:01+02:00,201605.log@39,22607298.56,901775.36,26.632
2016-05-01 10:45:01+02:00,201605.log@43,22502440.96,796917.76,24.593
2016-05-01 11:45:01+02:00,201605.log@47,22617784.32,912261.12,24.409
2016-05-01 12:45:01+02:00,201605.log@51,22565355.52,922746.88,30.169
2016-05-01 13:45:01+02:00,201605.log@55,20289945.6,880803.84,21.822
2016-05-01 14:45:01+02:00,201605.log@59,20772290.56,765460.48,35.761
2016-05-01 15:45:01+02:00,201605.log@63,20352860.16,765460.48,25.476
2016-05-01 16:45:02+02:00,201605.log@67,21369978.88,849346.56,21.14
2016-05-01 17:45:01+02:00,201605.log@71,22523412.48,713031.68,25.008
2016-05-01 18:45:01+02:00,201605.log@75,22586327.04,870318.08,29.473
2016-05-01 19:45:02+02:00,201605.log@79,20111687.68,807403.52,30.965
2016-05-01 20:45:01+02:00,201605.log@83,20982005.76,828375.04,24.787
2016-05-01 21:45:01+02:00,201605.log@87,22439526.4,828375.04,23.371
2016-05-01 22:45:02+02:00,201605.log@91,22659727.36,870318.08,23.04
2016-05-01 23:45:01+02:00,201605.log@95,22680698.88,901775.36,23.3
2016-05-02 00:45:01+02:00,201605.log@99,22680698.88,922746.88,23.475
2016-05-02 01:45:01+02:00,201605.log@103,22680698.88,922746.88,21.778
2016-05-02 02:45:01+02:00,201605.log@107,22680698.88,922746.88,24.597
2016-05-02 03:45:01+02:00,201605.log@111,22691184.64,933232.64,23.277
2016-05-02 04:45:01+02:00,201605.log@115,22649241.6,922746.88,21.787
2016-05-02 05:45:01+02:00,201605.log@119,22649241.6,901775.36,22.169
2016-05-02 06:45:01+02:00,201605.log@123,22649241.6,891289.6,22.689
2016-05-02 07:45:01+02:00,201605.log@127,22680698.88,922746.88,21.263
2016-05-02 08:45:02+02:00,201605.log@131,21883781.12,922746.88,22.213
2016-05-02 09:45:01+02:00,201605.log@135,22680698.88,933232.64,21.525
2016-05-02 10:45:01+02:00,201605.log@139,22659727.36,933232.64,23.321
2016-05-02 11:45:01+02:00,201605.log@143,22691184.64,922746.88,23.645
2016-05-02 12:45:01+02:00,201605.log@147,22680698.88,922746.88,21.864
2016-05-02 13:45:01+02:00,201605.log@151,21317550.08,828375.04,24.252
2016-05-02 14:45:01+02:00,201605.log@155,21894266.88,912261.12,24.762
2016-05-02 15:45:01+02:00,201605.log@159,22649241.6,933232.64,23.533
2016-05-02 16:45:01+02:00,201605.log@163,22649241.6,933232.64,19.691
2016-05-02 17:45:01+02:00,201605.log@167,22649241.6,901775.36,22.234
