timestamp,protocol,download,upload,ping
2022-04-01 00:45:01+02:00,202204.log@3,337337384.96,20552089.6,24.064
2022-04-01 01:45:01+02:00,202204.log@7,137961144.32,20677918.72,24.686
2022-04-01 02:45:01+02:00,202204.log@11,131575316.48,20258488.32,22.836
2022-04-01 03:45:01+02:00,202204.log@15,242304942.08,16210984.96,24.075
2022-04-01 04:45:01+02:00,202204.log@19,266841620.48,15204352.0,20.016
2022-04-01 05:45:01+02:00,202204.log@23,335020032.0,17490247.68,18.654
2022-04-01 06:45:01+02:00,202204.log@27,319354306.56,20719861.76,23.08
2022-04-01 07:45:01+02:00,202204.log@31,220148531.2,14659092.48,20.455
2022-04-01 08:45:01+02:00,202204.log@35,296390492.16,15854469.12,20.134
2022-04-01 09:45:01+02:00,202204.log@39,205447495.68,19901972.48,22.965
2022-04-01 10:45:01+02:00,202204.log@43,200162672.64,20237516.8,23.806
2022-04-01 11:45:01+02:00,202204.log@47,278302556.16,20835205.12,24.499
2022-04-01 12:45:01+02:00,202204.log@51,263664435.2,20803747.84,22.676
2022-04-01 13:45:01+02:00,202204.log@55,350255841.28,20289945.6,22.696
2022-04-01 14:45:01+02:00,202204.log@59,321430487.04,20635975.68,23.183
2022-04-01 15:45:01+02:00,202204.log@63,274632540.16,20531118.08,23.019
2022-04-01 16:45:01+02:00,202204.log@67,306236620.8,19922944.0,23.688
2022-04-01 17:45:01+02:00,202204.log@71,240239247.36,20803747.84,23.074
2022-04-01 18:45:01+02:00,202204.log@75,290612838.4,20457717.76,22.249
2022-04-01 19:45:01+02:00,202204.log@79,275922288.64,15246295.04,24.623
2022-04-01 20:45:01+02:00,202204.log@83,259197501.44,15539896.32,18.547
2022-04-01 21:45:01+02:00,202204.log@87,354984919.04,20216545.28,24.948
2022-04-01 22:45:01+02:00,202204.log@91,285107814.4,15896412.16,19.972
2022-04-01 23:45:01+02:00,202204.log@95,259805675.52,15885926.4,20.167
2022-04-02 00:45:01+02:00,202204.log@99,239285043.2,20824719.36,27.363
2022-04-02 01:45:01+02:00,202204.log@103,213783674.88,20499660.8,25.077
2022-04-02 02:45:01+02:00,202204.log@107,247851909.12,20248002.56,24.582
2022-04-02 03:45:01+02:00,202204.log@111,213940961.28,20625489.92,24.146
2022-04-02 04:45:01+02:00,202204.log@115,188963880.96,20415774.72,24.012
2022-04-02 05:45:01+02:00,202204.log@119,292290560.0,20447232.0,24.12
2022-04-02 06:45:01+02:00,202204.log@123,354439659.52,18004049.92,24.18
2022-04-02 07:45:02+02:00,202204.log@127,140268011.52,13516144.64,23.832
2022-04-02 08:45:01+02:00,202204.log@131,361769205.76,20300431.36,29.741
2022-04-02 09:45:01+02:00,202204.log@135,239956131.84,20195573.76,25.594
2022-04-02 10:45:01+02:00,202204.log@139,287005736.96,19618856.96,26.252
2022-04-02 11:45:01+02:00,202204.log@143,241738711.04,20132659.2,24.939
2022-04-02 12:45:02+02:00,202204.log@147,280840110.08,11450449.92,24.013
2022-04-02 13:45:01+02:00,202204.log@151,214486220.8,16085155.84,24.674
2022-04-02 14:45:01+02:00,202204.log@155,204891750.4,16452157.44,25.366
