timestamp,protocol,download,upload,ping
2019-09-01 00:45:01+02:00,201909.log@3,230781091.84,19692257.28,28.439
2019-09-01 01:45:01+02:00,201909.log@7,217736806.4,20782776.32,27.827
2019-09-01 02:45:01+02:00,201909.log@11,149778595.84,20656947.2,25.307
2019-09-01 03:45:01+02:00,201909.log@15,111883059.2,20122173.44,24.622
2019-09-01 04:45:01+02:00,201909.log@19,128450560.0,20761804.8,25.583
2019-09-01 05:45:01+02:00,201909.log@23,271895756.8,20237516.8,27.344
2019-09-01 06:45:01+02:00,201909.log@27,107143495.68,19870515.2,24.342
2019-09-01 07:45:01+02:00,201909.log@31,271497297.92,20206059.52,26.6
2019-09-01 08:45:01+02:00,201909.log@35,161176616.96,20268974.08,24.116
2019-09-01 09:45:01+02:00,201909.log@39,260728422.4,19954401.28,25.037
2019-09-01 10:45:01+02:00,201909.log@43,129247477.76,19860029.44,24.25
2019-09-01 11:45:01+02:00,201909.log@47,186394869.76,19891486.72,23.139
2019-09-01 12:45:01+02:00,201909.log@51,212389068.8,20541603.84,27.03
2019-09-01 13:45:01+02:00,201909.log@55,173434470.4,19178455.04,25.386
2019-09-01 14:45:01+02:00,201909.log@59,233874391.04,20038287.36,24.228
2019-09-01 15:45:01+02:00,201909.log@63,275135856.64,20206059.52,26.686
2019-09-01 16:45:01+02:00,201909.log@67,182169108.48,20279459.84,26.132
2019-09-01 17:45:01+02:00,201909.log@71,140614041.6,20384317.44,24.582
2019-09-01 18:45:01+02:00,201909.log@75,130736455.68,20027801.6,23.086
2019-09-01 19:45:01+02:00,201909.log@79,211990609.92,20237516.8,26.672
2019-09-01 20:45:01+02:00,201909.log@83,206716272.64,20625489.92,36.603
2019-09-01 21:45:01+02:00,201909.log@87,289291632.64,20342374.4,26.637
2019-09-01 22:45:01+02:00,201909.log@91,170194370.56,19650314.24,25.295
2019-09-01 23:45:01+02:00,201909.log@95,161805762.56,20719861.76,27.853
2019-09-02 00:45:01+02:00,201909.log@99,227740221.44,20740833.28,25.347
2019-09-02 01:45:01+02:00,201909.log@103,133871697.92,19964887.04,25.557
2019-09-02 02:45:01+02:00,201909.log@107,222843371.52,20300431.36,24.012
2019-09-02 03:45:01+02:00,201909.log@111,252234956.8,20625489.92,27.951
2019-09-02 04:45:02+02:00,201909.log@115,204849807.36,19996344.32,24.241
2019-09-02 05:45:01+02:00,201909.log@119,154927104.0,20772290.56,23.752
2019-09-02 06:45:01+02:00,201909.log@123,231934525.44,20394803.2,23.346
2019-09-02 07:45:01+02:00,201909.log@127,165391892.48,20656947.2,24.38
2019-09-02 08:45:01+02:00,201909.log@131,282748518.4,19513999.36,26.901
2019-09-02 09:45:01+02:00,201909.log@135,204524748.8,19755171.84,26.677
2019-09-02 10:45:01+02:00,201909.log@139,162130821.12,20352860.16,26.867
2019-09-02 11:45:01+02:00,201909.log@143,123469824.0,20384317.44,24.403
2019-09-02 12:45:01+02:00,201909.log@147,234996367.36,20709376.0,26.636
2019-09-02 13:45:01+02:00,201909.log@151,99834920.96,20426260.48,24.901
2019-09-02 14:45:01+02:00,201909.log@155,150397255.68,20206059.52,25.214
2019-09-02 15:45:01+02:00,201909.log@159,140561612.8,20520632.32,24.622
2019-09-02 16:45:01+02:00,201909.log@163,130788884.48,20635975.68,25.574
2019-09-02 17:45:01+02:00,201909.log@167,179453296.64,19377684.48,25.954
2019-09-02 18:45:01+02:00,201909.log@171,124203827.2,20268974.08,25.238
2019-09-02 19:45:01+02:00,201909.log@175,211613122.56,20426260.48,23.724
2019-09-02 20:45:01+02:00,201909.log@179,174011187.2,20268974.08,25.829
2019-09-02 21:45:01+02:00,201909.log@183,246509731.84,20635975.68,28.61
2019-09-02 22:45:01+02:00,201909.log@187,223116001.28,20363345.92,26.787
2019-09-02 23:45:01+02:00,201909.log@191,155598192.64,20594032.64,23.944
2019-09-03 00:45:01+02:00,201909.log@195,134773473.28,19797114.88,24.622
2019-09-03 01:45:01+02:00,201909.log@199,222098882.56,20268974.08,27.162
2019-09-03 02:45:01+02:00,201909.log@203,152012062.72,20436746.24,24.158
2019-09-03 03:45:01+02:00,201909.log@207,247883366.4,20573061.12,23.414
2019-09-03 04:45:01+02:00,201909.log@211,144577658.88,20531118.08,25.827
2019-09-03 05:45:01+02:00,201909.log@215,178163548.16,20321402.88,24.304
2019-09-03 06:45:01+02:00,201909.log@219,145458462.72,20468203.52,26.257
2019-09-03 07:45:01+02:00,201909.log@223,230812549.12,20352860.16,24.729
2019-09-03 08:45:02+02:00,201909.log@227,106996695.04,20604518.4,26.104
2019-09-03 09:45:01+02:00,201909.log@231,123815854.08,20677918.72,23.791
2019-09-03 10:45:01+02:00,201909.log@235,268445941.76,20248002.56,27.099
2019-09-03 11:45:01+02:00,201909.log@239,245712814.08,20195573.76,26.177
2019-09-03 12:45:01+02:00,201909.log@243,163368140.8,20552089.6,25.252
2019-09-03 13:45:01+02:00,201909.log@247,254206279.68,20761804.8,27.039
2019-09-03 14:45:01+02:00,201909.log@251,134605701.12,20279459.84,24.961
2019-09-03 15:45:01+02:00,201909.log@255,134993674.24,19744686.08,25.954
2019-09-03 16:45:01+02:00,201909.log@259,232626585.6,20038287.36,25.58
2019-09-03 17:45:01+02:00,201909.log@263,127307612.16,20352860.16,27.418
2019-09-03 18:45:01+02:00,201909.log@267,113959239.68,20132659.2,25.402
2019-09-03 19:45:01+02:00,201909.log@271,266663362.56,20164116.48,27.02
2019-09-03 20:45:02+02:00,201909.log@275,119736893.44,20384317.44,26.504
2019-09-03 21:45:01+02:00,201909.log@279,255233884.16,20279459.84,25.632
2019-09-03 22:45:01+02:00,201909.log@283,179914670.08,20279459.84,24.735
2019-09-03 23:45:01+02:00,201909.log@287,222696570.88,19828572.16,23.432
2019-09-04 01:45:02+02:00,201909.log@293,261965742.08,20216545.28,29.307
2019-09-04 02:45:01+02:00,201909.log@297,226827960.32,20604518.4,26.377
2019-09-04 03:45:01+02:00,201909.log@301,251962327.04,20520632.32,27.038
2019-09-04 04:45:01+02:00,201909.log@305,130904227.84,20730347.52,25.475
2019-09-04 05:45:01+02:00,201909.log@309,174598389.76,20426260.48,27.526
2019-09-04 06:45:01+02:00,201909.log@313,139324293.12,20635975.68,26.545
2019-09-04 07:45:01+02:00,201909.log@317,104522055.68,19870515.2,26.682
2019-09-04 08:45:01+02:00,201909.log@321,258987786.24,19440599.04,26.226
2019-09-04 09:45:01+02:00,201909.log@325,189708369.92,20373831.68,25.855
2019-09-04 10:45:01+02:00,201909.log@329,241308794.88,19367198.72,26.629
2019-09-04 11:45:01+02:00,201909.log@333,212399554.56,20321402.88,28.25
2019-09-04 12:45:01+02:00,201909.log@337,131837460.48,19587399.68,26.592
2019-09-04 13:45:01+02:00,201909.log@341,247275192.32,20468203.52,24.799
2019-09-04 14:45:01+02:00,201909.log@345,146339266.56,19860029.44,27.137
2019-09-04 15:45:01+02:00,201909.log@349,273636392.96,20394803.2,25.373
2019-09-04 16:45:01+02:00,201909.log@353,138086973.44,20331888.64,26.385
2019-09-04 17:45:01+02:00,201909.log@357,222906286.08,19576913.92,24.762
2019-09-04 18:45:01+02:00,201909.log@361,124371599.36,20489175.04,25.24
2019-09-04 19:45:01+02:00,201909.log@365,211728465.92,19964887.04,24.623
2019-09-04 20:45:01+02:00,201909.log@369,245020753.92,20101201.92,26.405
2019-09-04 21:45:01+02:00,201909.log@373,216289771.52,20646461.44,27.072
2019-09-04 22:45:01+02:00,201909.log@377,184916377.6,19702743.04,26.75
2019-09-04 23:45:01+02:00,201909.log@381,232888729.6,19734200.32,26.189
2019-09-05 00:45:01+02:00,201909.log@385,118017228.8,20447232.0,26.632
2019-09-05 01:45:01+02:00,201909.log@389,113697095.68,20373831.68,27.093
2019-09-05 02:45:01+02:00,201909.log@393,255003197.44,20583546.88,26.408
