timestamp,protocol,download,upload,ping
2017-02-01 00:45:02+01:00,201702.log@3,22198353.92,901775.36,26.391
2017-02-01 01:45:01+01:00,201702.log@7,22408069.12,912261.12,29.023
2017-02-01 02:45:01+01:00,201702.log@11,22439526.4,912261.12,22.783
2017-02-01 03:45:01+01:00,201702.log@15,22460497.92,912261.12,27.76
2017-02-01 04:45:01+01:00,201702.log@19,9961472.0,901775.36,26.24
2017-02-01 05:45:01+01:00,201702.log@23,22470983.68,901775.36,23.52
2017-02-01 06:45:01+01:00,201702.log@27,16389242.88,859832.32,26.329
2017-02-01 07:45:01+01:00,201702.log@31,22397583.36,901775.36,28.978
2017-02-01 08:45:01+01:00,201702.log@35,22439526.4,849346.56,24.988
2017-02-01 09:45:01+01:00,201702.log@39,7507804.16,681574.4,103.945
2017-02-01 10:45:01+01:00,201702.log@43,22470983.68,891289.6,28.811
2017-02-01 11:45:01+01:00,201702.log@47,11712593.92,891289.6,24.936
2017-02-01 12:45:01+01:00,201702.log@51,22439526.4,912261.12,24.333
2017-02-01 13:45:01+01:00,201702.log@55,22366126.08,870318.08,28.591
2017-02-01 14:45:01+01:00,201702.log@59,22376611.84,891289.6,26.802
2017-02-01 15:45:01+01:00,201702.log@63,22072524.8,849346.56,27.597
2017-02-01 16:45:01+01:00,201702.log@67,22124953.6,901775.36,27.236
2017-02-01 17:45:01+01:00,201702.log@71,13369344.0,901775.36,26.193
2017-02-01 18:45:01+01:00,201702.log@75,22376611.84,901775.36,26.284
2017-02-01 19:45:01+01:00,201702.log@79,7161774.08,796917.76,26.631
2017-02-01 20:45:01+01:00,201702.log@83,20258488.32,796917.76,30.326
2017-02-01 21:45:01+01:00,201702.log@87,22429040.64,901775.36,23.79
2017-02-01 22:45:01+01:00,201702.log@91,9384755.2,807403.52,28.02
2017-02-01 23:45:01+01:00,201702.log@95,15854469.12,912261.12,26.596
2017-02-02 00:45:01+01:00,201702.log@99,22324183.04,912261.12,28.247
2017-02-02 01:45:01+01:00,201702.log@103,20248002.56,922746.88,26.364
2017-02-02 02:45:01+01:00,201702.log@107,22439526.4,912261.12,24.581
