timestamp,protocol,download,upload,ping
2017-05-01 00:45:01+02:00,201705.log@3,22103982.08,849346.56,27.17
2017-05-01 01:45:01+02:00,201705.log@7,22156410.88,891289.6,26.306
2017-05-01 02:45:01+02:00,201705.log@11,22072524.8,891289.6,26.118
2017-05-01 03:45:01+02:00,201705.log@15,21904752.64,880803.84,25.892
2017-05-01 04:45:01+02:00,201705.log@19,22345154.56,933232.64,28.263
2017-05-01 05:45:01+02:00,201705.log@23,21716008.96,912261.12,26.978
2017-05-01 06:45:01+02:00,201705.log@27,21883781.12,734003.2,27.847
2017-05-01 07:45:01+02:00,201705.log@31,22135439.36,870318.08,30.256
2017-05-01 08:45:01+02:00,201705.log@35,17825792.0,796917.76,27.471
2017-05-01 09:45:01+02:00,201705.log@39,22156410.88,775946.24,28.704
2017-05-01 10:45:01+02:00,201705.log@43,18182307.84,786432.0,26.241
2017-05-01 11:45:01+02:00,201705.log@47,22345154.56,807403.52,31.067
2017-05-01 12:45:01+02:00,201705.log@51,21988638.72,912261.12,28.209
2017-05-01 13:45:01+02:00,201705.log@55,21611151.36,817889.28,28.979
2017-05-01 14:45:01+02:00,201705.log@59,21999124.48,859832.32,29.202
2017-05-01 15:45:01+02:00,201705.log@63,21653094.4,880803.84,28.818
2017-05-01 16:45:01+02:00,201705.log@67,21799895.04,880803.84,28.996
2017-05-01 17:45:01+02:00,201705.log@71,22156410.88,891289.6,28.429
2017-05-01 18:45:01+02:00,201705.log@75,22345154.56,838860.8,29.004
2017-05-01 19:45:01+02:00,201705.log@79,22156410.88,922746.88,27.619
2017-05-01 20:45:02+02:00,201705.log@83,22523412.48,880803.84,34.436
2017-05-01 21:45:01+02:00,201705.log@87,20017315.84,849346.56,30.328
2017-05-01 22:45:01+02:00,201705.log@91,22156410.88,901775.36,27.659
2017-05-01 23:45:01+02:00,201705.log@95,22659727.36,901775.36,30.623
2017-05-02 00:45:01+02:00,201705.log@99,22607298.56,912261.12,29.479
2017-05-02 01:45:01+02:00,201705.log@103,17815306.24,849346.56,28.435
2017-05-02 02:45:01+02:00,201705.log@107,22062039.04,922746.88,29.157
2017-05-02 03:45:01+02:00,201705.log@111,21915238.4,880803.84,27.793
2017-05-02 04:45:01+02:00,201705.log@115,22135439.36,870318.08,26.476
2017-05-02 05:45:01+02:00,201705.log@119,22439526.4,933232.64,28.427
2017-05-02 06:45:01+02:00,201705.log@123,22093496.32,922746.88,30.468
2017-05-02 07:45:01+02:00,201705.log@127,16420700.16,660602.88,27.176
2017-05-02 08:45:01+02:00,201705.log@131,22135439.36,870318.08,27.744
2017-05-02 09:45:01+02:00,201705.log@135,22418554.88,859832.32,30.511
2017-05-02 10:45:01+02:00,201705.log@139,10118758.4,786432.0,26.676
2017-05-02 11:45:01+02:00,201705.log@143,21978152.96,891289.6,29.086
