timestamp,protocol,download,upload,ping
2022-06-01 00:45:01+02:00,202206.log@3,224521093.12,19786629.12,32.285
2022-06-01 01:45:01+02:00,202206.log@7,218040893.44,19157483.52,31.156
2022-06-01 02:45:01+02:00,202206.log@11,206087127.04,20164116.48,33.627
2022-06-01 03:45:01+02:00,202206.log@15,138412032.0,20573061.12,25.163
2022-06-01 04:45:01+02:00,202206.log@19,227436134.4,20667432.96,25.816
2022-06-01 05:45:01+02:00,202206.log@23,195538452.48,20740833.28,24.335
2022-06-01 06:45:01+02:00,202206.log@27,319144591.36,20552089.6,22.505
2022-06-01 07:45:01+02:00,202206.log@31,301014712.32,16148070.4,22.249
2022-06-01 08:45:01+02:00,202206.log@35,230739148.8,14763950.08,19.143
2022-06-01 09:45:01+02:00,202206.log@39,185692323.84,20478689.28,30.679
2022-06-01 10:45:01+02:00,202206.log@43,260193648.64,19975372.8,29.325
2022-06-01 11:45:01+02:00,202206.log@47,278050897.92,20405288.96,28.804
2022-06-01 12:45:01+02:00,202206.log@51,198977781.76,20436746.24,32.036
2022-06-01 13:45:01+02:00,202206.log@55,200561131.52,20227031.04,31.849
2022-06-01 14:45:01+02:00,202206.log@59,164636917.76,20321402.88,32.656
2022-06-01 15:45:01+02:00,202206.log@63,214685450.24,20489175.04,23.139
2022-06-01 16:45:01+02:00,202206.log@67,206401699.84,20457717.76,22.665
2022-06-01 17:45:01+02:00,202206.log@71,218764410.88,19881000.96,22.66
2022-06-01 18:45:01+02:00,202206.log@75,305691361.28,20730347.52,25.02
2022-06-01 19:45:01+02:00,202206.log@79,237733150.72,20625489.92,26.019
2022-06-01 20:45:01+02:00,202206.log@83,257603665.92,20573061.12,24.694
2022-06-01 21:45:01+02:00,202206.log@87,267061821.44,20845690.88,24.464
2022-06-01 22:45:01+02:00,202206.log@91,280672337.92,20625489.92,24.505
2022-06-01 23:45:01+02:00,202206.log@95,217873121.28,20971520.0,20.748
2022-06-02 00:45:01+02:00,202206.log@99,247243735.04,20604518.4,25.795
2022-06-02 01:45:01+02:00,202206.log@103,242619514.88,20426260.48,26.655
2022-06-02 02:45:01+02:00,202206.log@107,237932380.16,20394803.2,25.452
2022-06-02 03:45:01+02:00,202206.log@111,128429588.48,20719861.76,21.738
2022-06-02 04:45:01+02:00,202206.log@115,89506447.36,20604518.4,23.315
2022-06-02 05:45:01+02:00,202206.log@119,88604672.0,20352860.16,24.187
2022-06-02 06:45:01+02:00,202206.log@123,295677460.48,20447232.0,27.866
2022-06-02 07:45:01+02:00,202206.log@127,252622929.92,20352860.16,24.523
2022-06-02 08:45:01+02:00,202206.log@131,294901514.24,20478689.28,24.238
2022-06-02 09:45:01+02:00,202206.log@135,267690967.04,20761804.8,22.584
2022-06-02 10:45:01+02:00,202206.log@139,288809287.68,17941135.36,21.396
2022-06-02 11:45:01+02:00,202206.log@143,316743352.32,20069744.64,23.226
2022-06-02 12:45:01+02:00,202206.log@147,107982356.48,20373831.68,23.769
2022-06-02 13:45:01+02:00,202206.log@151,67696066.56,19860029.44,23.94
2022-06-02 14:45:01+02:00,202206.log@155,59276001.28,20143144.96,25.58
2022-06-02 15:45:01+02:00,202206.log@159,264534753.28,19744686.08,28.521
2022-06-02 16:45:02+02:00,202206.log@163,230791577.6,20143144.96,24.549
2022-06-02 17:45:01+02:00,202206.log@167,80121692.16,19786629.12,25.923
2022-06-02 18:45:01+02:00,202206.log@171,318777589.76,20331888.64,23.716
2022-06-02 19:45:01+02:00,202206.log@175,347078656.0,20688404.48,22.061
2022-06-02 20:45:01+02:00,202206.log@179,318295244.8,20405288.96,25.494
2022-06-02 21:45:01+02:00,202206.log@183,212514897.92,20583546.88,23.492
2022-06-02 22:45:01+02:00,202206.log@187,256271974.4,20667432.96,25.737
2022-06-02 23:45:01+02:00,202206.log@191,219330641.92,20489175.04,25.087
2022-06-03 00:45:02+02:00,202206.log@195,289186775.04,19943915.52,25.174
2022-06-03 01:45:01+02:00,202206.log@199,248827084.8,20122173.44,26.009
2022-06-03 02:45:01+02:00,202206.log@203,315694776.32,20132659.2,28.497
2022-06-03 03:45:01+02:00,202206.log@207,249435258.88,20405288.96,28.625
2022-06-03 04:45:01+02:00,202206.log@211,307327139.84,20342374.4,23.104
2022-06-03 05:45:01+02:00,202206.log@215,270920581.12,20405288.96,21.876
2022-06-03 06:45:01+02:00,202206.log@219,279634247.68,20499660.8,22.648
2022-06-03 07:45:01+02:00,202206.log@223,336341237.76,20520632.32,25.214
2022-06-03 08:45:01+02:00,202206.log@227,328193802.24,20740833.28,24.041
2022-06-03 09:45:01+02:00,202206.log@231,307148881.92,20520632.32,24.555
2022-06-03 10:45:01+02:00,202206.log@235,233077473.28,20709376.0,23.22
2022-06-03 11:45:01+02:00,202206.log@239,241906483.2,20531118.08,23.327
2022-06-03 12:45:01+02:00,202206.log@243,265132441.6,20709376.0,20.902
2022-06-03 13:45:01+02:00,202206.log@247,317005496.32,20394803.2,22.907
2022-06-03 14:45:01+02:00,202206.log@251,338553733.12,20782776.32,24.541
2022-06-03 15:45:02+02:00,202206.log@255,341437317.12,20447232.0,21.255
2022-06-03 16:45:01+02:00,202206.log@259,164290887.68,20520632.32,27.845
2022-06-03 17:45:01+02:00,202206.log@263,214790307.84,20258488.32,28.112
2022-06-03 18:45:01+02:00,202206.log@267,327187169.28,20164116.48,26.229
2022-06-03 19:45:01+02:00,202206.log@271,364222873.6,19702743.04,29.216
2022-06-03 20:45:01+02:00,202206.log@275,377109872.64,19922944.0,30.158
2022-06-03 21:45:01+02:00,202206.log@279,379196538.88,20478689.28,32.181
2022-06-03 22:45:01+02:00,202206.log@283,250431406.08,20310917.12,29.955
2022-06-03 23:45:01+02:00,202206.log@287,174629847.04,20478689.28,28.872
2022-06-04 00:45:01+02:00,202206.log@291,254153850.88,20017315.84,28.353
2022-06-04 01:45:01+02:00,202206.log@295,264366981.12,20038287.36,28.853
2022-06-04 02:45:01+02:00,202206.log@299,235499683.84,20384317.44,29.297
