timestamp,protocol,download,upload,ping
2019-04-01 00:45:01+02:00,201904.log@3,149579366.4,19744686.08,23.651
2019-04-01 01:45:01+02:00,201904.log@7,199334297.6,19576913.92,24.705
2019-04-01 02:45:01+02:00,201904.log@11,238750269.44,20719861.76,24.24
2019-04-01 03:45:01+02:00,201904.log@15,182640967.68,20604518.4,23.07
2019-04-01 04:45:01+02:00,201904.log@19,175374336.0,19881000.96,23.485
2019-04-01 05:45:01+02:00,201904.log@23,141421445.12,20363345.92,24.214
2019-04-01 06:45:02+02:00,201904.log@27,121561415.68,20520632.32,23.787
2019-04-01 07:45:01+02:00,201904.log@31,255275827.2,20919091.2,26.049
2019-04-01 08:45:01+02:00,201904.log@35,137678028.8,20730347.52,23.778
2019-04-01 09:45:01+02:00,201904.log@39,118761717.76,19461570.56,23.911
2019-04-01 10:45:01+02:00,201904.log@43,179746897.92,20394803.2,23.23
2019-04-01 11:45:01+02:00,201904.log@47,136325365.76,20824719.36,24.025
2019-04-01 12:45:01+02:00,201904.log@51,168065761.28,20573061.12,23.858
2019-04-01 13:45:01+02:00,201904.log@55,267795824.64,20520632.32,23.788
2019-04-01 14:45:01+02:00,201904.log@59,202029137.92,20510146.56,23.482
2019-04-01 15:45:02+02:00,201904.log@63,200655503.36,20594032.64,25.51
2019-04-01 16:45:01+02:00,201904.log@67,186877214.72,20268974.08,24.363
2019-04-01 17:45:01+02:00,201904.log@71,248900485.12,20006830.08,22.581
2019-04-01 18:45:01+02:00,201904.log@75,258473984.0,20447232.0,24.598
2019-04-01 19:45:01+02:00,201904.log@79,266516561.92,20394803.2,28.282
2019-04-01 20:45:01+02:00,201904.log@83,48538583.04,20520632.32,23.658
2019-04-01 21:45:02+02:00,201904.log@87,240448962.56,20415774.72,22.462
2019-04-01 22:45:01+02:00,201904.log@91,150397255.68,20541603.84,23.464
2019-04-01 23:45:01+02:00,201904.log@95,66322432.0,20478689.28,25.231
2019-04-02 00:45:01+02:00,201904.log@99,144493772.8,20331888.64,22.988
2019-04-02 01:45:01+02:00,201904.log@103,130610626.56,20594032.64,24.045
2019-04-02 02:45:01+02:00,201904.log@107,244989296.64,20541603.84,23.1
2019-04-02 03:45:01+02:00,201904.log@111,188932423.68,20384317.44,23.972
2019-04-02 04:45:01+02:00,201904.log@115,248701255.68,20719861.76,22.631
2019-04-02 05:45:01+02:00,201904.log@119,155241676.8,20573061.12,23.345
2019-04-02 06:45:01+02:00,201904.log@123,121477529.6,20793262.08,25.676
2019-04-02 07:45:01+02:00,201904.log@127,256313917.44,20719861.76,24.463
2019-04-02 08:45:01+02:00,201904.log@131,190694031.36,20782776.32,25.033
2019-04-02 09:45:01+02:00,201904.log@135,197698519.04,20719861.76,25.114
2019-04-02 10:45:01+02:00,201904.log@139,184769576.96,20258488.32,22.8
2019-04-02 11:45:01+02:00,201904.log@143,144200171.52,19922944.0,23.536
2019-04-02 12:45:01+02:00,201904.log@147,160327270.4,20709376.0,23.829
2019-04-02 13:45:01+02:00,201904.log@151,144703488.0,20468203.52,24.728
2019-04-02 14:45:01+02:00,201904.log@155,119904665.6,20174602.24,24.145
2019-04-02 15:45:01+02:00,201904.log@159,157066199.04,19828572.16,23.798
2019-04-02 16:45:01+02:00,201904.log@163,188429107.2,20352860.16,24.009
2019-04-02 17:45:01+02:00,201904.log@167,123574681.6,20520632.32,24.281
2019-04-02 18:45:01+02:00,201904.log@171,192843612.16,19723714.56,25.859
2019-04-02 19:45:01+02:00,201904.log@175,247002562.56,20080230.4,25.199
2019-04-02 20:45:01+02:00,201904.log@179,164280401.92,19199426.56,24.685
2019-04-02 21:45:02+02:00,201904.log@183,197950177.28,20268974.08,25.801
2019-04-02 22:45:01+02:00,201904.log@187,140593070.08,20908605.44,23.672
2019-04-02 23:45:01+02:00,201904.log@191,218219151.36,20122173.44,24.337
2019-04-03 00:45:01+02:00,201904.log@195,172543180.8,20122173.44,25.9
2019-04-03 01:45:02+02:00,201904.log@199,171861606.4,20719861.76,23.404
2019-04-03 02:45:01+02:00,201904.log@203,246824304.64,20625489.92,23.451
2019-04-03 03:45:01+02:00,201904.log@207,169470853.12,20174602.24,23.048
2019-04-03 04:45:01+02:00,201904.log@211,188838051.84,20499660.8,23.388
2019-04-03 05:45:01+02:00,201904.log@215,149338193.92,19933429.76,23.907
2019-04-03 06:45:01+02:00,201904.log@219,134899302.4,20646461.44,23.193
2019-04-03 07:45:01+02:00,201904.log@223,123826339.84,20698890.24,23.733
2019-04-03 08:45:01+02:00,201904.log@227,230110003.2,20489175.04,24.154
2019-04-03 09:45:01+02:00,201904.log@231,205699153.92,20478689.28,23.281
2019-04-03 10:45:01+02:00,201904.log@235,261001052.16,19901972.48,25.345
2019-04-03 11:45:01+02:00,201904.log@239,222476369.92,20457717.76,25.425
2019-04-03 12:45:01+02:00,201904.log@243,212032552.96,20342374.4,24.598
2019-04-03 13:45:01+02:00,201904.log@247,219613757.44,19723714.56,23.807
2019-04-03 14:45:01+02:00,201904.log@251,225422868.48,20394803.2,22.443
2019-04-03 15:45:01+02:00,201904.log@255,233444474.88,19922944.0,23.718
2019-04-03 16:45:01+02:00,201904.log@259,186908672.0,20405288.96,23.067
2019-04-03 17:45:01+02:00,201904.log@263,178813665.28,20751319.04,24.718
2019-04-03 18:45:01+02:00,201904.log@267,258306211.84,20573061.12,23.932
2019-04-03 19:45:01+02:00,201904.log@271,146066636.8,20405288.96,25.011
2019-04-03 20:45:01+02:00,201904.log@275,241990369.28,20562575.36,25.608
2019-04-03 21:45:01+02:00,201904.log@279,232301527.04,20080230.4,23.912
2019-04-03 22:45:01+02:00,201904.log@283,180711587.84,19209912.32,25.34
2019-04-03 23:45:01+02:00,201904.log@287,223168430.08,20195573.76,26.198
2019-04-04 00:45:01+02:00,201904.log@291,225276067.84,20132659.2,23.873
2019-04-04 01:45:01+02:00,201904.log@295,120187781.12,18905825.28,24.148
2019-04-04 02:45:01+02:00,201904.log@299,148205731.84,20017315.84,26.094
2019-04-04 03:45:01+02:00,201904.log@303,228117708.8,20573061.12,23.654
2019-04-04 04:45:02+02:00,201904.log@307,233025044.48,19881000.96,25.783
2019-04-04 05:45:01+02:00,201904.log@311,247883366.4,20782776.32,24.466
2019-04-04 06:45:01+02:00,201904.log@315,216268800.0,20405288.96,25.476
2019-04-04 07:45:01+02:00,201904.log@319,208079421.44,20688404.48,23.961
2019-04-04 08:45:01+02:00,201904.log@323,145804492.8,20248002.56,23.35
2019-04-04 09:45:01+02:00,201904.log@327,113225236.48,20059258.88,24.004
2019-04-04 10:45:02+02:00,201904.log@331,107552440.32,20583546.88,23.919
2019-04-04 11:45:01+02:00,201904.log@335,269179944.96,20604518.4,25.169
2019-04-04 12:45:01+02:00,201904.log@339,124392570.88,20394803.2,23.159
2019-04-04 13:45:01+02:00,201904.log@343,127936757.76,20279459.84,23.933
2019-04-04 14:45:01+02:00,201904.log@347,248239882.24,19409141.76,25.269
2019-04-04 15:45:01+02:00,201904.log@351,161847705.6,20006830.08,24.523
2019-04-04 16:45:01+02:00,201904.log@355,159184322.56,20531118.08,24.211
2019-04-04 17:45:01+02:00,201904.log@359,265509928.96,20594032.64,27.431
2019-04-04 18:45:01+02:00,201904.log@363,130170224.64,20447232.0,24.547
2019-04-04 19:45:01+02:00,201904.log@367,163357655.04,20258488.32,24.191
2019-04-04 20:45:01+02:00,201904.log@371,210155601.92,19597885.44,28.022
2019-04-04 21:45:01+02:00,201904.log@375,267040849.92,20782776.32,22.411
2019-04-04 22:45:01+02:00,201904.log@379,231483637.76,20447232.0,25.928
2019-04-04 23:45:01+02:00,201904.log@383,139921981.44,20216545.28,24.467
2019-04-05 00:45:02+02:00,201904.log@387,202102538.24,20195573.76,26.869
2019-04-05 01:45:01+02:00,201904.log@391,233507389.44,20342374.4,24.301
2019-04-05 02:45:01+02:00,201904.log@395,220872048.64,20321402.88,23.547
2019-04-05 03:45:01+02:00,201904.log@399,153427640.32,20583546.88,23.492
2019-04-05 04:45:01+02:00,201904.log@403,133179637.76,20615004.16,24.118
2019-04-05 05:45:01+02:00,201904.log@407,165423349.76,20342374.4,23.393
2019-04-05 06:45:01+02:00,201904.log@411,174650818.56,20635975.68,23.67
2019-04-05 07:45:01+02:00,201904.log@415,192958955.52,20174602.24,25.415
2019-04-05 08:45:01+02:00,201904.log@419,149621309.44,20468203.52,23.89
2019-04-05 09:45:01+02:00,201904.log@423,154979532.8,20027801.6,23.74
2019-04-05 10:45:01+02:00,201904.log@427,182263480.32,20248002.56,23.339
2019-04-05 11:45:01+02:00,201904.log@431,175238021.12,20038287.36,23.66
2019-04-05 12:45:01+02:00,201904.log@435,210837176.32,19849543.68,24.775
2019-04-05 13:45:01+02:00,201904.log@439,130484797.44,19723714.56,23.221
2019-04-05 14:45:01+02:00,201904.log@443,150051225.6,20499660.8,23.794
2019-04-05 15:45:01+02:00,201904.log@447,226733588.48,20751319.04,25.589
2019-04-05 16:45:01+02:00,201904.log@451,230382632.96,20667432.96,24.147
2019-04-05 17:45:01+02:00,201904.log@455,182441738.24,19786629.12,23.889
2019-04-05 18:45:02+02:00,201904.log@459,255978373.12,20059258.88,24.324
2019-04-05 19:45:02+02:00,201904.log@463,114022154.24,20206059.52,24.999
2019-04-05 20:45:01+02:00,201904.log@467,134846873.6,20258488.32,25.764
2019-04-05 21:45:01+02:00,201904.log@471,145196318.72,19860029.44,25.225
2019-04-05 22:45:01+02:00,201904.log@475,111820144.64,20289945.6,23.557
2019-04-05 23:45:01+02:00,201904.log@479,148625162.24,20027801.6,25.173
2019-04-06 00:45:01+02:00,201904.log@483,181592391.68,20394803.2,25.015
2019-04-06 01:45:01+02:00,201904.log@487,225810841.6,19818086.4,25.635
2019-04-06 02:45:01+02:00,201904.log@491,270826209.28,20677918.72,24.84
2019-04-06 03:45:01+02:00,201904.log@495,207219589.12,20845690.88,23.941
2019-04-06 04:45:01+02:00,201904.log@499,122851164.16,20310917.12,22.72
2019-04-06 05:45:02+02:00,201904.log@503,140729384.96,20541603.84,23.684
2019-04-06 06:45:01+02:00,201904.log@507,130463825.92,19671285.76,23.061
2019-04-06 07:45:01+02:00,201904.log@511,264366981.12,20887633.92,24.903
2019-04-06 08:45:01+02:00,201904.log@515,157600972.8,20604518.4,24.263
2019-04-06 09:45:01+02:00,201904.log@519,224898580.48,20289945.6,25.21
2019-04-06 10:45:01+02:00,201904.log@523,142606336.0,20384317.44,25.625
2019-04-06 11:45:01+02:00,201904.log@527,231053721.6,20426260.48,25.252
2019-04-06 12:45:01+02:00,201904.log@531,151770890.24,20384317.44,23.292
2019-04-06 13:45:01+02:00,201904.log@535,178174033.92,20594032.64,24.429
2019-04-06 14:45:01+02:00,201904.log@539,182798254.08,20237516.8,24.166
2019-04-06 15:45:01+02:00,201904.log@543,204671549.44,20866662.4,22.985
2019-04-06 16:45:01+02:00,201904.log@547,174441103.36,20373831.68,25.314
