timestamp,protocol,download,upload,ping
2015-12-01 00:45:01+01:00,201512.log@3,22470983.68,912261.12,34.503
2015-12-01 01:45:01+01:00,201512.log@7,22481469.44,912261.12,30.669
2015-12-01 02:45:01+01:00,201512.log@11,22502440.96,912261.12,28.322
2015-12-01 03:45:01+01:00,201512.log@15,22324183.04,912261.12,33.019
2015-12-01 04:45:01+01:00,201512.log@19,22470983.68,912261.12,31.933
2015-12-01 05:45:01+01:00,201512.log@23,20877148.16,912261.12,30.387
2015-12-01 06:45:01+01:00,201512.log@27,22491955.2,912261.12,34.674
2015-12-01 07:45:01+01:00,201512.log@31,22313697.28,859832.32,29.456
2015-12-01 08:45:01+01:00,201512.log@35,19356712.96,660602.88,30.733
2015-12-01 09:45:01+01:00,201512.log@39,22460497.92,901775.36,36.021
2015-12-01 10:45:01+01:00,201512.log@43,22491955.2,912261.12,31.283
2015-12-01 11:45:01+01:00,201512.log@47,22460497.92,922746.88,34.457
2015-12-01 12:45:01+01:00,201512.log@51,22460497.92,922746.88,34.607
2015-12-01 13:45:01+01:00,201512.log@55,22460497.92,922746.88,30.012
2015-12-01 14:45:01+01:00,201512.log@59,20531118.08,765460.48,33.224
2015-12-01 15:45:02+01:00,201512.log@63,22429040.64,891289.6,31.268
2015-12-01 16:45:01+01:00,201512.log@67,22481469.44,922746.88,31.48
2015-12-01 17:45:01+01:00,201512.log@71,19975372.8,912261.12,30.365
2015-12-01 18:45:01+01:00,201512.log@75,22460497.92,912261.12,33.257
2015-12-01 19:45:01+01:00,201512.log@79,22470983.68,891289.6,32.353
2015-12-01 20:45:01+01:00,201512.log@83,22460497.92,912261.12,31.293
2015-12-01 21:45:01+01:00,201512.log@87,22460497.92,912261.12,31.9
2015-12-01 22:45:01+01:00,201512.log@91,22460497.92,912261.12,31.526
2015-12-01 23:45:01+01:00,201512.log@95,22460497.92,912261.12,33.705
2015-12-02 00:45:01+01:00,201512.log@99,22460497.92,922746.88,31.266
2015-12-02 01:45:01+01:00,201512.log@103,22460497.92,880803.84,31.884
2015-12-02 02:45:01+01:00,201512.log@107,3816816.64,912261.12,30.707
2015-12-02 03:45:01+01:00,201512.log@111,22418554.88,922746.88,34.432
2015-12-02 04:45:01+01:00,201512.log@115,22460497.92,912261.12,31.205
2015-12-02 05:45:01+01:00,201512.log@119,22460497.92,912261.12,30.251
2015-12-02 06:45:01+01:00,201512.log@123,22491955.2,912261.12,34.838
2015-12-02 07:45:01+01:00,201512.log@127,22240296.96,838860.8,30.797
2015-12-02 08:45:01+01:00,201512.log@131,19933429.76,891289.6,29.526
2015-12-02 09:45:01+01:00,201512.log@135,22334668.8,891289.6,30.979
2015-12-02 10:45:01+01:00,201512.log@139,21915238.4,713031.68,33.85
2015-12-02 11:45:01+01:00,201512.log@143,21915238.4,807403.52,35.028
2015-12-02 12:45:02+01:00,201512.log@147,21286092.8,849346.56,33.26
2015-12-02 13:45:02+01:00,201512.log@151,22366126.08,891289.6,31.245
2015-12-02 14:45:01+01:00,201512.log@155,22334668.8,870318.08,30.469
2015-12-02 15:45:01+01:00,201512.log@159,22460497.92,901775.36,32.074
2015-12-02 16:45:01+01:00,201512.log@163,22460497.92,901775.36,31.141
2015-12-02 17:45:01+01:00,201512.log@167,17490247.68,734003.2,128.853
2015-12-02 18:45:01+01:00,201512.log@171,22460497.92,912261.12,32.356
2015-12-02 19:45:01+01:00,201512.log@175,22481469.44,912261.12,31.644
2015-12-02 20:45:01+01:00,201512.log@179,18696110.08,859832.32,32.063
2015-12-02 21:45:01+01:00,201512.log@183,22460497.92,912261.12,34.965
2015-12-02 22:45:01+01:00,201512.log@187,22429040.64,912261.12,32.545
2015-12-02 23:45:01+01:00,201512.log@191,22460497.92,912261.12,31.006
2015-12-03 00:45:01+01:00,201512.log@195,22450012.16,922746.88,31.867
2015-12-03 01:45:01+01:00,201512.log@199,22460497.92,912261.12,32.017
2015-12-03 02:45:01+01:00,201512.log@203,22460497.92,912261.12,33.049
2015-12-03 03:45:01+01:00,201512.log@207,22491955.2,912261.12,31.481
2015-12-03 04:45:01+01:00,201512.log@211,22481469.44,912261.12,31.417
2015-12-03 05:45:01+01:00,201512.log@215,22491955.2,912261.12,33.866
2015-12-03 06:45:01+01:00,201512.log@219,22460497.92,922746.88,31.015
2015-12-03 07:45:01+01:00,201512.log@223,22460497.92,891289.6,33.507
2015-12-03 08:45:01+01:00,201512.log@227,22491955.2,912261.12,31.512
2015-12-03 09:45:01+01:00,201512.log@231,22470983.68,912261.12,30.207
2015-12-03 10:45:01+01:00,201512.log@235,22429040.64,922746.88,32.685
2015-12-03 11:45:01+01:00,201512.log@239,18895339.52,922746.88,32.018
2015-12-03 12:45:01+01:00,201512.log@243,20719861.76,901775.36,29.292
2015-12-03 13:45:01+01:00,201512.log@247,22460497.92,912261.12,31.973
2015-12-03 14:45:01+01:00,201512.log@251,21768437.76,838860.8,32.007
2015-12-03 15:45:01+01:00,201512.log@255,22491955.2,912261.12,31.028
2015-12-03 16:45:01+01:00,201512.log@259,22491955.2,912261.12,31.853
2015-12-03 17:45:01+01:00,201512.log@263,22470983.68,912261.12,32.368
2015-12-03 18:45:01+01:00,201512.log@267,22303211.52,912261.12,30.909
2015-12-03 19:45:01+01:00,201512.log@271,22481469.44,912261.12,30.625
2015-12-03 20:45:02+01:00,201512.log@275,22491955.2,912261.12,31.441
2015-12-03 21:45:01+01:00,201512.log@279,22460497.92,912261.12,35.865
2015-12-03 22:45:01+01:00,201512.log@283,22460497.92,912261.12,29.028
2015-12-03 23:45:02+01:00,201512.log@287,22450012.16,922746.88,30.274
2015-12-04 00:45:01+01:00,201512.log@291,22460497.92,912261.12,32.696
2015-12-04 01:45:02+01:00,201512.log@295,22460497.92,912261.12,33.654
2015-12-04 02:45:01+01:00,201512.log@299,22470983.68,912261.12,32.613
2015-12-04 03:45:01+01:00,201512.log@303,22418554.88,912261.12,30.163
2015-12-04 04:45:01+01:00,201512.log@307,22491955.2,922746.88,35.846
2015-12-04 06:45:01+01:00,201512.log@313,22491955.2,891289.6,33.085
2015-12-04 07:45:01+01:00,201512.log@317,22408069.12,912261.12,30.78
2015-12-04 08:45:01+01:00,201512.log@321,22271754.24,828375.04,29.681
2015-12-04 09:45:01+01:00,201512.log@325,22460497.92,912261.12,32.778
2015-12-04 10:45:01+01:00,201512.log@329,22376611.84,912261.12,26.373
2015-12-04 11:45:01+01:00,201512.log@333,21338521.6,901775.36,28.473
2015-12-04 12:45:01+01:00,201512.log@337,22429040.64,912261.12,33.06
2015-12-04 13:45:01+01:00,201512.log@341,22491955.2,912261.12,30.13
2015-12-04 14:45:02+01:00,201512.log@345,19136512.0,775946.24,31.404
2015-12-04 15:45:01+01:00,201512.log@349,22429040.64,912261.12,30.96
2015-12-04 16:45:02+01:00,201512.log@353,22460497.92,912261.12,34.65
2015-12-04 17:45:01+01:00,201512.log@357,22460497.92,912261.12,32.791
2015-12-04 18:45:02+01:00,201512.log@361,21988638.72,912261.12,29.089
2015-12-04 19:45:01+01:00,201512.log@365,22460497.92,744488.96,30.209
2015-12-04 20:45:01+01:00,201512.log@369,18717081.6,849346.56,29.607
2015-12-04 21:45:01+01:00,201512.log@373,22470983.68,912261.12,29.966
2015-12-04 22:45:01+01:00,201512.log@377,22303211.52,912261.12,34.762
2015-12-04 23:45:01+01:00,201512.log@381,22460497.92,912261.12,34.09
2015-12-05 00:45:01+01:00,201512.log@385,22481469.44,912261.12,29.833
2015-12-05 01:45:01+01:00,201512.log@389,22460497.92,912261.12,34.747
2015-12-05 02:45:01+01:00,201512.log@393,21170749.44,922746.88,34.213
2015-12-05 03:45:01+01:00,201512.log@397,22460497.92,922746.88,31.842
2015-12-05 04:45:01+01:00,201512.log@401,20961034.24,912261.12,33.052
2015-12-05 05:45:01+01:00,201512.log@405,22460497.92,912261.12,36.298
2015-12-05 06:45:01+01:00,201512.log@409,22491955.2,912261.12,30.449
2015-12-05 07:45:01+01:00,201512.log@413,22418554.88,901775.36,32.398
2015-12-05 08:45:01+01:00,201512.log@417,22491955.2,912261.12,32.354
2015-12-05 09:45:01+01:00,201512.log@421,22460497.92,849346.56,31.351
2015-12-05 10:45:01+01:00,201512.log@425,22397583.36,870318.08,28.112
2015-12-05 11:45:01+01:00,201512.log@429,22387097.6,838860.8,30.808
2015-12-05 12:45:01+01:00,201512.log@433,22460497.92,901775.36,32.514
2015-12-05 13:45:01+01:00,201512.log@437,22418554.88,922746.88,28.233
2015-12-05 14:45:01+01:00,201512.log@441,22418554.88,870318.08,31.26
2015-12-05 15:45:01+01:00,201512.log@445,22418554.88,901775.36,31.491
2015-12-05 16:45:01+01:00,201512.log@449,22460497.92,922746.88,31.337
2015-12-05 17:45:01+01:00,201512.log@453,21338521.6,891289.6,31.769
2015-12-05 18:45:01+01:00,201512.log@457,22250782.72,912261.12,29.026
2015-12-05 19:45:01+01:00,201512.log@461,22429040.64,859832.32,35.338
2015-12-05 20:45:01+01:00,201512.log@465,22334668.8,817889.28,32.879
2015-12-05 21:45:01+01:00,201512.log@469,22460497.92,901775.36,31.512
2015-12-05 22:45:01+01:00,201512.log@473,22450012.16,912261.12,29.713
2015-12-05 23:45:01+01:00,201512.log@477,21065891.84,912261.12,29.649
2015-12-06 00:45:01+01:00,201512.log@481,22460497.92,912261.12,32.984
2015-12-06 01:45:01+01:00,201512.log@485,19807600.64,912261.12,30.731
2015-12-06 02:45:01+01:00,201512.log@489,22460497.92,922746.88,30.45
2015-12-06 03:45:01+01:00,201512.log@493,22376611.84,912261.12,32.958
2015-12-06 04:45:01+01:00,201512.log@497,22502440.96,912261.12,32.296
2015-12-06 05:45:01+01:00,201512.log@501,22366126.08,922746.88,29.687
2015-12-06 06:45:01+01:00,201512.log@505,22460497.92,922746.88,32.775
2015-12-06 07:45:01+01:00,201512.log@509,22491955.2,912261.12,30.92
2015-12-06 08:45:01+01:00,201512.log@513,21401436.16,912261.12,33.037
2015-12-06 09:45:01+01:00,201512.log@517,22020096.0,912261.12,31.196
2015-12-06 10:45:01+01:00,201512.log@521,22366126.08,912261.12,31.146
2015-12-06 11:45:01+01:00,201512.log@525,20101201.92,922746.88,30.613
2015-12-06 12:45:01+01:00,201512.log@529,22334668.8,922746.88,30.789
2015-12-06 13:45:01+01:00,201512.log@533,22460497.92,901775.36,30.459
2015-12-06 14:45:02+01:00,201512.log@537,22460497.92,912261.12,30.416
2015-12-06 15:45:01+01:00,201512.log@541,22470983.68,922746.88,32.444
2015-12-06 16:45:01+01:00,201512.log@545,22303211.52,922746.88,29.919
2015-12-06 17:45:01+01:00,201512.log@549,22093496.32,817889.28,32.338
2015-12-06 18:45:01+01:00,201512.log@553,22429040.64,912261.12,29.044
2015-12-06 19:45:01+01:00,201512.log@557,22460497.92,912261.12,31.201
2015-12-06 20:45:01+01:00,201512.log@561,19807600.64,817889.28,34.993
2015-12-06 21:45:01+01:00,201512.log@565,10129244.16,922746.88,30.271
2015-12-06 22:45:01+01:00,201512.log@569,22460497.92,922746.88,33.803
2015-12-06 23:45:01+01:00,201512.log@573,22491955.2,922746.88,32.081
2015-12-07 00:45:01+01:00,201512.log@577,22429040.64,922746.88,33.557
2015-12-07 01:45:01+01:00,201512.log@581,22460497.92,922746.88,30.074
2015-12-07 02:45:01+01:00,201512.log@585,22439526.4,912261.12,34.598
2015-12-07 03:45:01+01:00,201512.log@589,22408069.12,922746.88,30.776
2015-12-07 04:45:01+01:00,201512.log@593,22460497.92,922746.88,31.323
2015-12-07 05:45:01+01:00,201512.log@597,22460497.92,922746.88,35.168
2015-12-07 06:45:01+01:00,201512.log@601,22460497.92,922746.88,32.441
2015-12-07 07:45:01+01:00,201512.log@605,22460497.92,912261.12,28.386
2015-12-07 08:45:01+01:00,201512.log@609,22460497.92,933232.64,31.946
2015-12-07 09:45:01+01:00,201512.log@613,21716008.96,912261.12,31.603
2015-12-07 10:45:01+01:00,201512.log@617,22502440.96,922746.88,32.247
2015-12-07 11:45:02+01:00,201512.log@621,22460497.92,922746.88,29.593
2015-12-07 12:45:01+01:00,201512.log@625,22460497.92,922746.88,32.89
2015-12-07 13:45:02+01:00,201512.log@629,21170749.44,922746.88,28.834
2015-12-07 14:45:01+01:00,201512.log@633,21453864.96,912261.12,33.162
2015-12-07 15:45:01+01:00,201512.log@637,21967667.2,901775.36,31.717
2015-12-07 16:45:01+01:00,201512.log@641,22491955.2,922746.88,33.675
2015-12-07 17:45:01+01:00,201512.log@645,22491955.2,922746.88,33.063
2015-12-07 18:45:01+01:00,201512.log@649,10821304.32,922746.88,28.756
2015-12-07 19:45:02+01:00,201512.log@653,22491955.2,922746.88,29.406
2015-12-07 20:45:01+01:00,201512.log@657,22345154.56,796917.76,29.074
2015-12-07 21:45:01+01:00,201512.log@661,22366126.08,922746.88,30.014
2015-12-07 22:45:01+01:00,201512.log@665,17028874.24,922746.88,25.725
2015-12-07 23:45:01+01:00,201512.log@669,22470983.68,408944.64,29.712
2015-12-08 00:45:01+01:00,201512.log@673,22491955.2,922746.88,30.546
2015-12-08 01:45:01+01:00,201512.log@677,22470983.68,922746.88,33.201
2015-12-08 02:45:01+01:00,201512.log@681,22470983.68,922746.88,29.522
2015-12-08 03:45:01+01:00,201512.log@685,20793262.08,922746.88,29.902
2015-12-08 04:45:01+01:00,201512.log@689,22376611.84,922746.88,28.546
2015-12-08 05:45:01+01:00,201512.log@693,22491955.2,922746.88,31.71
2015-12-08 06:45:01+01:00,201512.log@697,22366126.08,922746.88,31.075
2015-12-08 07:45:01+01:00,201512.log@701,22429040.64,922746.88,30.868
2015-12-08 08:45:01+01:00,201512.log@705,21170749.44,912261.12,31.591
2015-12-08 09:45:01+01:00,201512.log@709,18035507.2,618659.84,28.485
2015-12-08 10:45:01+01:00,201512.log@713,20772290.56,922746.88,29.027
2015-12-08 11:45:01+01:00,201512.log@717,22460497.92,922746.88,29.772
2015-12-08 12:45:01+01:00,201512.log@721,22470983.68,922746.88,30.283
2015-12-08 13:45:01+01:00,201512.log@725,22250782.72,922746.88,27.718
2015-12-08 14:45:01+01:00,201512.log@729,22282240.0,870318.08,32.713
2015-12-08 15:45:01+01:00,201512.log@733,22439526.4,849346.56,28.914
2015-12-08 16:45:01+01:00,201512.log@737,20510146.56,880803.84,30.139
2015-12-08 17:45:01+01:00,201512.log@741,22460497.92,922746.88,30.721
2015-12-08 18:45:01+01:00,201512.log@745,22470983.68,922746.88,30.067
2015-12-08 19:45:01+01:00,201512.log@749,22460497.92,922746.88,32.677
2015-12-08 20:45:01+01:00,201512.log@753,22502440.96,922746.88,29.37
2015-12-08 21:45:01+01:00,201512.log@757,22491955.2,922746.88,29.745
2015-12-08 22:45:01+01:00,201512.log@761,22376611.84,912261.12,29.492
2015-12-08 23:45:01+01:00,201512.log@765,21799895.04,922746.88,29.295
2015-12-09 00:45:01+01:00,201512.log@769,22460497.92,922746.88,35.988
2015-12-09 01:45:01+01:00,201512.log@773,22491955.2,922746.88,32.336
2015-12-09 02:45:01+01:00,201512.log@777,21915238.4,901775.36,35.04
2015-12-09 03:45:01+01:00,201512.log@781,22460497.92,922746.88,33.32
2015-12-09 04:45:01+01:00,201512.log@785,22460497.92,922746.88,31.085
2015-12-09 05:45:02+01:00,201512.log@789,20740833.28,891289.6,30.868
2015-12-09 06:45:01+01:00,201512.log@793,22429040.64,922746.88,34.002
2015-12-09 07:45:01+01:00,201512.log@797,22491955.2,922746.88,32.228
2015-12-09 08:45:01+01:00,201512.log@801,22470983.68,859832.32,31.204
2015-12-09 09:45:01+01:00,201512.log@805,22470983.68,922746.88,33.974
2015-12-09 10:45:01+01:00,201512.log@809,22460497.92,912261.12,29.294
2015-12-09 11:45:01+01:00,201512.log@813,22470983.68,838860.8,31.806
2015-12-09 12:45:01+01:00,201512.log@817,22470983.68,922746.88,32.213
2015-12-09 13:45:01+01:00,201512.log@821,22460497.92,922746.88,33.489
2015-12-09 14:45:01+01:00,201512.log@825,21107834.88,922746.88,29.716
2015-12-09 15:45:01+01:00,201512.log@829,22470983.68,922746.88,34.071
2015-12-09 16:45:01+01:00,201512.log@833,22345154.56,901775.36,31.71
2015-12-09 17:45:01+01:00,201512.log@837,14250147.84,618659.84,34.416
2015-12-09 18:45:01+01:00,201512.log@841,19650314.24,744488.96,35.209
2015-12-09 19:45:01+01:00,201512.log@845,22439526.4,922746.88,29.926
2015-12-09 20:45:01+01:00,201512.log@849,10768875.52,618659.84,32.233
2015-12-09 21:45:02+01:00,201512.log@853,11733565.44,618659.84,30.388
2015-12-09 22:45:01+01:00,201512.log@857,22460497.92,912261.12,27.678
2015-12-09 23:45:01+01:00,201512.log@861,22481469.44,922746.88,31.91
2015-12-10 00:45:01+01:00,201512.log@865,22429040.64,922746.88,31.031
2015-12-10 01:45:01+01:00,201512.log@869,22470983.68,922746.88,29.267
2015-12-10 02:45:01+01:00,201512.log@873,20803747.84,922746.88,32.461
2015-12-10 03:45:02+01:00,201512.log@877,22460497.92,912261.12,31.555
2015-12-10 04:45:01+01:00,201512.log@881,22460497.92,880803.84,32.333
2015-12-10 05:45:01+01:00,201512.log@885,22460497.92,912261.12,32.511
2015-12-10 06:45:01+01:00,201512.log@889,22450012.16,912261.12,29.039
2015-12-10 07:45:01+01:00,201512.log@893,22460497.92,922746.88,30.887
2015-12-10 08:45:01+01:00,201512.log@897,22135439.36,891289.6,33.746
2015-12-10 09:45:01+01:00,201512.log@901,21632122.88,922746.88,31.102
2015-12-10 10:45:01+01:00,201512.log@905,20164116.48,922746.88,28.433
2015-12-10 11:45:01+01:00,201512.log@909,22429040.64,922746.88,31.875
2015-12-10 12:45:01+01:00,201512.log@913,21118320.64,922746.88,30.53
2015-12-10 13:45:01+01:00,201512.log@917,22460497.92,912261.12,29.853
2015-12-10 14:45:01+01:00,201512.log@921,22460497.92,880803.84,28.426
2015-12-10 15:45:01+01:00,201512.log@925,21202206.72,912261.12,30.609
