timestamp,protocol,download,upload,ping
2015-08-01 00:45:01+02:00,201508.log@3,11251220.48,912261.12,35.493
2015-08-01 01:45:01+02:00,201508.log@7,10684989.44,912261.12,36.727
2015-08-01 02:45:01+02:00,201508.log@11,10590617.6,912261.12,30.309
2015-08-01 03:45:01+02:00,201508.log@15,11251220.48,912261.12,36.661
2015-08-01 04:45:01+02:00,201508.log@19,11240734.72,912261.12,30.975
2015-08-01 05:45:01+02:00,201508.log@23,10873733.12,912261.12,34.555
2015-08-01 06:45:01+02:00,201508.log@27,11251220.48,912261.12,36.865
2015-08-01 07:45:01+02:00,201508.log@31,11240734.72,912261.12,31.085
2015-08-01 08:45:01+02:00,201508.log@35,10129244.16,817889.28,38.343
2015-08-01 09:45:01+02:00,201508.log@39,11219763.2,912261.12,31.994
2015-08-01 10:45:01+02:00,201508.log@43,11240734.72,922746.88,35.391
2015-08-01 11:45:01+02:00,201508.log@47,11261706.24,912261.12,36.219
2015-08-01 12:45:01+02:00,201508.log@51,11240734.72,912261.12,31.613
2015-08-01 13:45:01+02:00,201508.log@55,10989076.48,891289.6,37.956
2015-08-01 14:45:01+02:00,201508.log@59,11251220.48,912261.12,33.169
2015-08-01 15:45:01+02:00,201508.log@63,11240734.72,922746.88,36.251
2015-08-01 16:45:01+02:00,201508.log@67,11261706.24,912261.12,37.384
2015-08-01 17:45:01+02:00,201508.log@71,11219763.2,912261.12,36.295
2015-08-01 18:45:01+02:00,201508.log@75,11240734.72,912261.12,31.682
2015-08-01 19:45:01+02:00,201508.log@79,10968104.96,849346.56,36.433
2015-08-01 20:45:01+02:00,201508.log@83,10684989.44,912261.12,32.655
2015-08-01 21:45:01+02:00,201508.log@87,11251220.48,912261.12,31.838
2015-08-01 22:45:02+02:00,201508.log@91,11261706.24,912261.12,33.61
2015-08-01 23:45:01+02:00,201508.log@95,11261706.24,922746.88,34.171
2015-08-02 00:45:01+02:00,201508.log@99,8881438.72,608174.08,34.224
2015-08-02 01:45:01+02:00,201508.log@103,11261706.24,912261.12,34.478
2015-08-02 02:45:01+02:00,201508.log@107,10643046.4,912261.12,33.876
2015-08-02 03:45:01+02:00,201508.log@111,11261706.24,912261.12,35.391
2015-08-02 04:45:01+02:00,201508.log@115,10905190.4,912261.12,32.136
2015-08-02 05:45:01+02:00,201508.log@119,10517217.28,912261.12,27.014
2015-08-02 06:45:01+02:00,201508.log@123,10632560.64,912261.12,27.418
2015-08-02 07:45:01+02:00,201508.log@127,11261706.24,891289.6,34.132
2015-08-02 08:45:01+02:00,201508.log@131,10559160.32,922746.88,35.635
2015-08-02 09:45:01+02:00,201508.log@135,11230248.96,912261.12,37.426
2015-08-02 10:45:01+02:00,201508.log@139,11219763.2,912261.12,38.346
2015-08-02 11:45:01+02:00,201508.log@143,11261706.24,870318.08,35.126
2015-08-02 12:45:01+02:00,201508.log@147,11219763.2,912261.12,35.836
2015-08-02 13:45:01+02:00,201508.log@151,10464788.48,922746.88,33.967
2015-08-02 14:45:01+02:00,201508.log@155,11261706.24,912261.12,30.301
2015-08-02 15:45:01+02:00,201508.log@159,11261706.24,912261.12,36.644
2015-08-02 16:45:01+02:00,201508.log@163,11251220.48,912261.12,30.766
2015-08-02 17:45:01+02:00,201508.log@167,11261706.24,922746.88,32.583
2015-08-02 18:45:01+02:00,201508.log@171,10705960.96,912261.12,34.916
2015-08-02 19:45:01+02:00,201508.log@175,11251220.48,912261.12,35.873
2015-08-02 20:45:01+02:00,201508.log@179,11261706.24,922746.88,38.883
2015-08-02 21:45:01+02:00,201508.log@183,11240734.72,901775.36,35.75
2015-08-02 22:45:01+02:00,201508.log@187,11251220.48,912261.12,36.697
2015-08-02 23:45:01+02:00,201508.log@191,11261706.24,912261.12,36.633
2015-08-03 00:45:01+02:00,201508.log@195,11261706.24,922746.88,35.12
2015-08-03 01:45:01+02:00,201508.log@199,11251220.48,922746.88,34.955
2015-08-03 02:45:01+02:00,201508.log@203,10422845.44,912261.12,36.591
2015-08-03 03:45:01+02:00,201508.log@207,11240734.72,912261.12,33.279
2015-08-03 04:45:01+02:00,201508.log@211,10863247.36,912261.12,34.46
2015-08-03 05:45:01+02:00,201508.log@215,11240734.72,922746.88,36.734
2015-08-03 06:45:01+02:00,201508.log@219,11251220.48,891289.6,34.936
2015-08-03 07:45:01+02:00,201508.log@223,11251220.48,922746.88,34.638
2015-08-03 08:45:02+02:00,201508.log@227,11261706.24,912261.12,33.986
2015-08-03 09:45:02+02:00,201508.log@231,11251220.48,912261.12,33.883
2015-08-03 10:45:01+02:00,201508.log@235,11240734.72,912261.12,35.723
2015-08-03 11:45:01+02:00,201508.log@239,10643046.4,912261.12,37.346
2015-08-03 12:45:01+02:00,201508.log@243,11251220.48,891289.6,36.128
2015-08-03 13:45:01+02:00,201508.log@247,11230248.96,912261.12,35.231
2015-08-03 14:45:01+02:00,201508.log@251,11240734.72,912261.12,32.922
2015-08-03 16:45:01+02:00,201508.log@257,9751756.8,838860.8,36.188
2015-08-03 17:45:01+02:00,201508.log@261,11261706.24,912261.12,31.444
2015-08-03 18:45:01+02:00,201508.log@265,11156848.64,901775.36,32.529
2015-08-03 19:45:01+02:00,201508.log@269,11240734.72,912261.12,37.208
2015-08-03 20:45:01+02:00,201508.log@273,10580131.84,912261.12,47.588
2015-08-03 22:45:01+02:00,201508.log@279,10852761.6,912261.12,36.021
2015-08-03 23:45:01+02:00,201508.log@283,11261706.24,912261.12,35.286
2015-08-04 00:45:01+02:00,201508.log@287,11251220.48,880803.84,31.362
2015-08-04 01:45:01+02:00,201508.log@291,10789847.04,912261.12,34.533
2015-08-04 02:45:01+02:00,201508.log@295,11251220.48,922746.88,34.935
2015-08-04 03:45:01+02:00,201508.log@299,11261706.24,880803.84,34.385
2015-08-04 04:45:01+02:00,201508.log@303,11240734.72,922746.88,36.288
2015-08-04 05:45:01+02:00,201508.log@307,10810818.56,901775.36,41.946
2015-08-04 06:45:01+02:00,201508.log@311,11261706.24,922746.88,32.245
2015-08-04 07:45:01+02:00,201508.log@315,10380902.4,912261.12,31.868
2015-08-04 08:45:02+02:00,201508.log@319,10664017.92,912261.12,30.831
2015-08-04 09:45:01+02:00,201508.log@323,11261706.24,912261.12,34.95
2015-08-04 10:45:01+02:00,201508.log@327,11261706.24,912261.12,35.002
